AWS Extension Dependency,Function category,complexity,Efforts(Hours)
aws_oracle_ext.least,ORACLE_FUNCTION,MEDIUM,2
aws_oracle_ext.last_day,DATE_FUNCTION,SIMPLE,1
aws_oracle_ext.is_package_initialized,PACKAGE_GLOBALS,COMPLEX,4
aws_oracle_ext.isopen,CURSOR_PROCESSING,MEDIUM,2
aws_oracle_ext.iso_currency_list,AWS_EXTENSION_INTERNAL,SIMPLE,1
aws_oracle_ext.instrb,STRING_FUNCTION,SIMPLE,1
aws_oracle_ext.instr,STRING_FUNCTION,SIMPLE,1
aws_oracle_ext.init_context_struct,AWS_EXTENSION_INTERNAL,SIMPLE,1
aws_oracle_ext.increment_rowcount,CURSOR_PROCESSING,MEDIUM,2
aws_oracle_ext.immutable_concat_ws,STRING_FUNCTION,SIMPLE,1
aws_oracle_ext.immutable_concat,STRING_FUNCTION,SIMPLE,1
aws_oracle_ext.htp$wbr,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$variable,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$underline,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$ulistopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$ulistclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$title,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$teletype,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$tablerowopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$tablerowclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$tableopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$tableheader,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$tabledata,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$tableclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$tablecaption,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$sup,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$sub,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$style,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$strong,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$strike,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$small,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$script,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$sample,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$s,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$putraw,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$ps,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$prn,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$prints,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$print,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$preopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$preclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$plaintext,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$param,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$paragraph,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$para,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$p,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$olistopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$olistclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$noframesopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$noframesclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$nobr,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$nl,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$nextid,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$meta,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$menulistopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$menulistclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$mapopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$mapclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$mailto,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$listitem,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$listingopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$listingclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$listheader,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$linkrev,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$linkrel,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$line,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$keyboard,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$kbd,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$italic,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$isindex,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$init,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$img,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$img,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$htmlopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$htmlclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$htitle,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$hr,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$headopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$header,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$headclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$get_page,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$framesetopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$framesetclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$frame,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formtextareaopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formtextareaopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formtextareaclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formtextarea,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formtextarea,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formtext,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formsubmit,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formselectoption,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formselectopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formselectclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formreset,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formradio,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formpassword,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formimage,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formhidden,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formfile,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$formcheckbox,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$fontopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$fontclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$escape_sc,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$emphasis,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$em,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$dlistterm,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$dlistopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$dlistdef,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$dlistclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$div,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$dirlistopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$dirlistclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$dfn,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$comment,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$code,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$cite,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$centeropen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$centerclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$center,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$br,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$bold,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$bodyopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$bodyclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$blockquoteopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$blockquoteclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$big,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$bgsound,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$basefont,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$base,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$area,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$appletopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$appletclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$anchor,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$anchor,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htp$address,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$wbr,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$variable,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$underline,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$ulistopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$ulistclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$title,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$teletype,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$tablerowopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$tablerowclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$tableopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$tableheader,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$tabledata,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$tableclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$tablecaption,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$sup,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$sub,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$style,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$strong,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$strike,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$small,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$script,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$sample,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$s,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$preopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$preclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$plaintext,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$param,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$paragraph,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$para,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$olistopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$olistclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$noframesopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$noframesclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$nobr,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$nl,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$nextid,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$meta,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$menulistopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$menulistclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$mapopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$mapclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$mailto,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$listitem,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$listingopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$listingclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$listheader,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$linkrev,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$linkrel,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$line,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$keyboard,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$kbd,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$italic,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$isindex,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$img,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$img,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$ifnotnull,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$htitle,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$hr,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$header,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$framesetopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$framesetclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$frame,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formtextareaopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formtextareaopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formtextareaclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formtextarea,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formtextarea,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formtext,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formsubmit,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formselectoption,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formselectopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formselectclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formreset,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formradio,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formpassword,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formimage,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formhidden,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formfile,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$formcheckbox,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$format_cell,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$fontopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$fontclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$escape_url,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$escape_sc,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$emphasis,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$em,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$dlistterm,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$dlistopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$dlistdef,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$dlistclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$div,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$dirlistopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$dirlistclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$dfn,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$comment,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$code,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$cite,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$centeropen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$centerclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$center,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$br,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$bold,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$blockquoteopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$blockquoteclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$big,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$bgsound,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$basefont,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$base,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$area,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$appletopen,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$appletclose,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$anchor,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$anchor,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.htf$address,HYPERTEXT_FUNCTION,COMPLEX,4
aws_oracle_ext.hex_to_int,ORACLE_FUNCTION,MEDIUM,2
aws_oracle_ext.greatest,ORACLE_FUNCTION,MEDIUM,2
aws_oracle_ext.get_version,AWS_EXTENSION_INTERNAL,SIMPLE,1
aws_oracle_ext.get_user_oid_by_name,POSTGRESQL_INTERNAL,SIMPLE,1
aws_oracle_ext.get_service_setting,AWS_EXTENSION_INTERNAL,SIMPLE,1
aws_oracle_ext.get_sequence_value,POSTGRESQL_INTERNAL,SIMPLE,1
aws_oracle_ext.get_pg_sqlstate,ORACLE_EXCEPTION_PROCESSING,MEDIUM,2
aws_oracle_ext.getpathparts,AWS_EXTENSION_INTERNAL,SIMPLE,1
aws_oracle_ext.get_package_variable_object_field,PACKAGE_GLOBALS,COMPLEX,4
aws_oracle_ext.get_package_variable_object,PACKAGE_GLOBALS,COMPLEX,4
aws_oracle_ext.get_package_variable,PACKAGE_GLOBALS,COMPLEX,4
aws_oracle_ext.get_ora_sqlcode_by_pg,ORACLE_EXCEPTION_PROCESSING,MEDIUM,2
aws_oracle_ext.get_ora_sqlcode,ORACLE_EXCEPTION_PROCESSING,MEDIUM,2
aws_oracle_ext.get_jobs,AWS_EXTENSION_INTERNAL,SIMPLE,1
aws_oracle_ext.get_extpack_variable,AWS_EXTENSION_INTERNAL,SIMPLE,1
aws_oracle_ext.get_context_type,AWS_EXTENSION_INTERNAL,SIMPLE,1
aws_oracle_ext.get_context_param,AWS_EXTENSION_INTERNAL,SIMPLE,1
